,TRBJ2-7,TRBJ2-6,TRBJ2-5,TRBJ2-4,TRBJ2-3,TRBJ2-2,TRBJ2-1,TRBJ1-6,TRBJ1-5,TRBJ1-4,TRBJ1-3,TRBJ1-2,TRBJ1-1,id
175,0.20189865238749402,0.013550884764953013,0.108484707074706,0.017197061491367693,0.119477797681293,0.09200352078125343,0.15380046472978226,0.04171370416088951,0.07242559080925273,0.037298074407073493,0.024576327796040746,0.0499235926158759,0.06764962130001803,HIP14181.txt
176,0.11555185294561776,0.007381989001905253,0.08531356688382327,0.006632115831904012,0.08555150717008393,0.03413414315753013,0.06857560092101968,0.04691096883027594,0.1126385698186193,0.06165635529694571,0.03913782555974651,0.15532399722737567,0.18119150735515285,HIP13183.txt
177,0.21207678541879557,0.02209597887445623,0.05341832024457281,0.008886531614261626,0.058173364750389575,0.044381085713433514,0.1188456009121472,0.037255469318319634,0.106434700421963,0.04583853045693787,0.009874368637873637,0.11986540711279482,0.16285385652405443,HIP00898.txt
178,0.2506510331474565,0.012541308780740723,0.0980751036485999,0.01949723984373287,0.1252174503684162,0.05670902306450334,0.22487637355607631,0.015879691090001768,0.015316320963440499,0.006292628520038964,0.017958071954722616,0.07378657487549797,0.08319918018677236,HIP01850.txt
179,0.20015034750991315,0.017464544873916864,0.044662352385326204,0.01012943250631001,0.07171631935750927,0.07992592075787294,0.18041282022919933,0.006594757067877604,0.062170647486460506,0.027463935974296423,0.02418708387095245,0.10456990675786916,0.17055193122249623,Keck0047_MC1.txt
180,0.22254105505609645,0.014973078048164784,0.08591707891498405,0.009971275620308766,0.11026731053584708,0.061537548570986325,0.12360920136766496,0.029597711248552146,0.06631369934390793,0.04999749626144617,0.02012715549662874,0.08996563378843088,0.11518175574698171,HIP09775.txt
181,0.19277014458487307,0.025677427390933153,0.040547057045853374,0.009956682376178933,0.08110158463271663,0.07123929985255469,0.11585254993470626,0.03719265217506655,0.09337086923401432,0.03558193867300475,0.027572118785719742,0.10539657216265311,0.1637411031517254,Keck0062_MC1.txt
182,0.2780015645115988,0.020727726520598923,0.0885558452101846,0.017024364259427265,0.11345448474814236,0.07752243462875066,0.20810986117201877,0.006716218619988485,0.03721044338664768,0.0162068337480204,0.014508450642434894,0.04930432380410845,0.07265744874807883,HIP04464.txt
183,0.1516185368673307,0.01880405509978514,0.06921374506025424,0.02054544817512359,0.08620984876524167,0.049890311102070005,0.13170372474008188,0.039168923716235184,0.10354795701620427,0.05554796889244488,0.04826576110739164,0.11996739668568362,0.1055163227721532,HIP04498.txt
184,0.13898877010342672,0.020706640499993413,0.03867995908660361,0.002779892365160979,0.05682675459358063,0.05309608141495637,0.08472715576337454,0.0318531332293435,0.12646982588069025,0.061227428990347534,0.023460552650584696,0.14305685967587115,0.2181269457460667,HIP14241.txt
185,0.19554225467795577,0.01900883355137648,0.1213134189598477,0.020141769712046995,0.13543509594307884,0.0791252008207239,0.15576545008890466,0.01878306262538875,0.0684260305836813,0.03476711998908914,0.03435547727580394,0.056057088830925826,0.06127919694117682,HIP11845.txt
186,0.16542974300949626,0.015779820918926653,0.09643326807542316,0.018625080029219532,0.10675164052577898,0.07685128904869908,0.13066352461573597,0.028737473225798987,0.07957598610216578,0.05038794974381766,0.032996827557919925,0.09557027078600566,0.1021971263610123,HIP03695.txt
187,0.09760398414519865,0.030982273679815632,0.06254990511771125,0.021243795708653024,0.09816984383177633,0.054618103342814105,0.12949806005976378,0.02930658320764549,0.05849108101610408,0.05669517569733179,0.039396735212562956,0.15502833501774996,0.16641612396287295,Keck0046_MC1.txt
188,0.3015393363697794,0.005670675207008412,0.09059925718204932,0.011235795732088764,0.07057953026620857,0.03220937841048424,0.1602533825705638,0.002095189648290979,0.030826647386032496,0.003185839995493445,0.007702143701882432,0.1392814028676975,0.1448214206624206,HIP11857.txt
189,0.19591713351837942,0.015166759956345852,0.10197690405478314,0.01342590355114756,0.12099806580002792,0.07284643088741602,0.15709585738520665,0.033111970009084245,0.07428002498029845,0.023087303634885568,0.027497732558169685,0.09905122162896783,0.06554469203528769,Keck0017_MC1.txt
190,0.24180722813017932,0.01832683374702143,0.05733953702774221,0.010302182274515344,0.041419486416209954,0.015374143413938187,0.13254767983648738,0.001274744554341471,0.1342693980155036,0.029263134658986428,0.006373111944584575,0.11883327920655513,0.192869240773935,Keck0013_MC1.txt
191,0.2211046385611777,0.020710811597084072,0.09021671748967686,0.01968054482537563,0.13864187380436105,0.10111837919001138,0.19283956663821664,0.023601701833904015,0.043150740640367,0.030119399680132757,0.024928113673613122,0.03912687677713745,0.05476063528894219,HIP13989.txt
192,0.20156233161484116,0.007458162471668628,0.048123512613748635,0.00232020737049148,0.035867492281095634,0.03743848631126957,0.1486376910843074,0.036684672108074474,0.03641050944479376,0.013408656606507833,0.02001445478347533,0.18278685614565937,0.2292869671640667,Keck0001_MC1.txt
193,0.18797027909840103,0.016812646968181532,0.1333996121123469,0.022416722018715404,0.1588944255892635,0.06873707177782969,0.16112592485148064,0.04323847156602864,0.036498755385312456,0.0330691618103748,0.03222500797061801,0.05838782053446375,0.04722410031698358,HIP15854.txt
194,0.18069692185083427,0.01722829569967227,0.09384377189115316,0.012743952155561521,0.11735165011738768,0.06314505312269232,0.15013265277471896,0.029578411807661752,0.060666341958786944,0.03732352834422465,0.02532873738262101,0.09258321430863137,0.11937746858605415,HIP13789.txt
195,0.23296438229146804,0.018842988079184102,0.0757590529947005,0.01830327529805351,0.11659016358121757,0.062237165646157666,0.18454296307773382,0.012532788038786435,0.06237747503210004,0.025503372550428904,0.026100458853696797,0.07684389443806337,0.08740202011840924,HIP10602.txt
196,0.2776269393620121,0.03203979033673479,0.12723270519181576,0.027915801955862032,0.15279595690103814,0.10969765930544434,0.200401341241673,0.016224901020810405,0.0177846161238735,0.0131690152106216,0.008316507585046673,0.007884119242886916,0.00891064652218077,HIP01465.txt
197,0.10579686162383908,0.014120186171620724,0.11474408743287134,0.016225567673476316,0.12444987188480253,0.07652692834983156,0.08928225711239669,0.04253224121044564,0.05451655996288128,0.05475751447281135,0.04462613197062347,0.1264234798564141,0.13599831227798598,HIP02931.txt
198,0.20013043886213058,0.005241353556604918,0.09568015433186705,0.007312873526802356,0.0462379909229966,0.024436551403941825,0.05657903402436735,0.050000274853347994,0.11397998530299855,0.0612834984981764,0.016330657450683773,0.14470481924138154,0.17808236802470104,HIP14138.txt
199,0.1615655665196105,0.03127074706746336,0.10549750303363352,0.02781432148531985,0.135542448881696,0.0878184596008697,0.14399525487633072,0.03449396675407966,0.03672313352460269,0.03463393336430692,0.029050508396631907,0.07696136890205416,0.09463278759340094,HIP13265.txt
200,0.16100450663964994,0.014649659887365921,0.080505089949563,0.016330490145712837,0.11099561300446589,0.08589681808897473,0.13957882888559306,0.03560359265705628,0.06673899748168291,0.05433802022704922,0.03612770880792278,0.08702692804820952,0.11120374617675384,HIP13865.txt
201,0.23321752131021434,0.020373081430650704,0.12606797373927942,0.0195430611033133,0.155309575945582,0.09422667387332907,0.11789270661451524,0.031242783338308208,0.04672337702033593,0.02736983843993659,0.019794269552020495,0.05162860507871715,0.05661053255379748,HIP13806.txt
202,0.25790796145984257,0.02035750445593249,0.10240529649327747,0.015674076576131065,0.08840235107885576,0.07406255226416675,0.12887471061175132,0.03493550572377136,0.10758651803635907,0.0492525851552091,0.025892401851091252,0.037512566232913214,0.05713597006069865,HIP14175.txt
203,0.09659715458446586,0.017710069026229926,0.03916750459191341,0.00857269518870038,0.021384867396812095,0.026850814563216353,0.020942136021992956,0.05057197974812824,0.13131992119557628,0.08152910138376863,0.05686007134501745,0.21731815514975691,0.2311755298044214,Keck0082_MC1.txt
204,0.17125273743846053,0.01256894592979789,0.033551732111138065,0.008289691165293172,0.06408794763479729,0.0373570538857892,0.12384479801138151,0.03217964576791835,0.08812899560187297,0.048008086876291274,0.04440135634346815,0.15502927003546338,0.18129973919832826,HIP10639.txt
205,0.08155051862138145,0.010885693716502477,0.13553613265397826,0.011890538528968934,0.155550850584304,0.07171630055181778,0.08466318097234478,0.04370224818150484,0.050513152678360734,0.07409777042019558,0.03958988190772296,0.13677240903043159,0.10353132215248648,HIP09119.txt
206,0.2516015959023463,0.01743837979690896,0.08676948271853056,0.01541600488024786,0.1265094573233199,0.1002580520098051,0.21615160178766374,0.012892585718159984,0.049048775547671224,0.013798539432400685,0.009426769186263539,0.024160126677886612,0.0765286290187955,HIP13227.txt
207,0.20448881520026813,0.009707682972661627,0.07861690326793236,0.009704304018076437,0.09851340151712853,0.058180653741198136,0.12922189934796519,0.031070531655059144,0.05827653345770702,0.055333647320408345,0.024428210494101227,0.10507603155567503,0.13738138545181872,HIP14092.txt
208,0.3151855721893537,0.024218824512571256,0.0977554780956199,0.019504945887048302,0.11408340781756265,0.09896718748334721,0.2360135344056137,0.008832801372217333,0.033783170185954316,0.003989136122037998,0.005151675926755294,0.017033799621435128,0.02548046638048319,HIP13978.txt
209,0.1343593692131744,0.022346956255304272,0.05057897954433696,0.011527489339625297,0.07236873902504051,0.03711811178281106,0.0900366966562168,0.04568817133024412,0.09815313282586327,0.04845150073647265,0.045898710522572043,0.15331519546778624,0.1901569473005525,HIP14176.txt
210,0.1734922219836039,0.03167970108542058,0.05767707488638836,0.024589778355079497,0.08987666734574434,0.09350470350058315,0.20848461543471306,0.025461904036021065,0.1011624707127359,0.04160741167248865,0.036114848296606716,0.03185642257867966,0.08449218011193538,HIP01218.txt
211,0.25989413976260706,0.01516438610893657,0.09029163964483335,0.014338964573239563,0.0674716233815849,0.029483022766174555,0.1294132598914645,0.030816249345404285,0.08198506555741283,0.026757564459039235,0.007972058222981531,0.10443300830400591,0.14197901798231566,HIP15860.txt
212,0.13413284114933952,0.022374519385429125,0.08128914312489241,0.012100049366479765,0.1295385273686877,0.07522620014549275,0.14106382363215786,0.03155316856552954,0.0468761936489401,0.03221748606345942,0.037566297865697,0.1206922881035732,0.13536946158032176,Keck0002_MC1.txt
213,0.02028229632342518,0.021999885917735548,0.08107995798255432,0.013446437539635899,0.09501237486696754,0.07515686600767175,0.020447743493605196,0.046778559514776365,0.12036456889551621,0.07194555433082452,0.05969392792142184,0.18121879780072622,0.19257302940513937,HIP13661.txt
214,0.23508653675564373,0.02335152340489583,0.09572652570100515,0.018303003251423276,0.14582883578208608,0.09188282398609197,0.19206923462115916,0.011477625612917609,0.04222490706332352,0.019297032520782575,0.02255178414223998,0.04203058683600568,0.060169580322425406,HIP12088.txt
215,0.17479694838295123,0.01940145482250984,0.12144988792882988,0.016487961592659462,0.13210017024387358,0.07219758636555912,0.055394387808303955,0.04377386847675535,0.06728246244273302,0.05331216282595915,0.031548633209126015,0.11540331699041613,0.09685115891032321,HIP00985.txt
216,0.1563081308391485,0.021957358582437997,0.09289599820933402,0.015279177030608312,0.11403356661866386,0.0841695072528879,0.11040303748653373,0.04085258835132691,0.04319793910868136,0.031706204851308234,0.03261223594579796,0.12331064253749835,0.13327361318577274,HIP17534.txt
217,0.20222937026151777,0.008083632655482098,0.06952749791962345,0.012027360628868776,0.106385628804874,0.05256058117862691,0.17519731373175249,0.034698891233083055,0.0819852309149308,0.0402308065711127,0.032358160365157713,0.06996718586500075,0.11474833986996953,Keck0088_MC1.txt
218,0.21890544361054282,0.017728129813094042,0.16565166450674185,0.01139591363881999,0.05134908598379143,0.02464179679904474,0.07716819074627415,0.05058960405644168,0.10383408958346656,0.03095547598666554,0.0063316499741099905,0.12037447045989136,0.12107448484111587,HIP13230.txt
219,0.25215856879046916,0.016350274857550924,0.0700599755564894,0.014258271076066299,0.12043489630810045,0.08269054241213167,0.20601169131392402,0.006935758439045695,0.03333289784988853,0.02661518567139585,0.014483252904144985,0.04749523655059167,0.10917344827020123,HIP01055.txt
220,0.24746966600526005,0.014894879147336849,0.12024314124159934,0.020315842517651776,0.15287091770359248,0.08358035117142294,0.20839446161681133,0.01702759031846883,0.023891652100542966,0.01348817707178079,0.023084670128985543,0.0326358390111898,0.04210281196535745,HIP13296.txt
221,0.1655212964800512,0.016518724942534306,0.079142436251642,0.014006514005740675,0.08112215005191263,0.046011110526021685,0.039811998222031075,0.04908701661467333,0.1179896685829701,0.0523654505286114,0.04512682714941208,0.15873303223699325,0.1345637744074062,HIP09020.txt
222,0.16603344814651197,0.01269472681526611,0.07016746019753131,0.010655762759150846,0.08263538105551364,0.05325639148879385,0.11886888240952297,0.030309737559850034,0.0910837232037901,0.056994072517000026,0.04292595240835778,0.1287954880383748,0.1355789734003365,Keck0081_MC1.txt
223,0.3456024100845438,0.0027667129969098743,0.06333917013042273,0.004571731808111368,0.029223012200056412,0.0416537476160014,0.11399693860086463,0.04383281903539585,0.019155585064973293,0.0011488564263851453,0.0014885500892090568,0.16017824276225026,0.17304222318487641,HIP01359.txt
224,0.1876226170769628,0.0033768810568345097,0.030905310514854994,0.0047555621580749816,0.01324336603683243,0.020393563886039932,0.034585582372557405,0.0501273147742375,0.11691578241901925,0.045836404828008576,0.05247842774788488,0.2048205240234773,0.2349386631052154,HIP13949.txt
225,0.1590830973653742,0.014811274321376801,0.10873133445902997,0.00760770742964782,0.0821002680706006,0.08551348375140475,0.07271894107956531,0.044720488684709674,0.10616996182057808,0.04045419542620038,0.022321727145724807,0.10439270790039784,0.1513748125453898,HIP14071.txt
226,0.009566819658948074,0.02480050251420554,0.11820239960207551,0.009070911552941452,0.0989680571616359,0.034095422547354155,0.07546667232491307,0.048502538906206934,0.1270272741057988,0.06647857279167387,0.045795496508752795,0.15716457059576708,0.18486076172972685,HIP13294.txt
227,0.20702478687465045,0.015662712938850326,0.10046183464989912,0.018294694980590716,0.12236594484771775,0.06605701963033457,0.13325391981001783,0.03424223486128735,0.07922293923993098,0.0514626642268795,0.03935499770697395,0.12974789164181907,0.0028483585910485222,HIP05390.txt
228,0.26385562984604566,0.012626238516433097,0.054195567716952955,0.019974304973386918,0.08519228841352618,0.08741688833325983,0.20944821748436415,0.015807150383390495,0.07160408909134426,0.02502816671512997,0.03321054399645685,0.04931262235525201,0.07232829217445762,HIP12165.txt
229,0.17305277119557433,0.012653680927282316,0.11682391818826059,0.020056689524922122,0.15170225678478727,0.10000476232503643,0.1619957305968741,0.027163347514414023,0.02822633026682775,0.05875375777968585,0.02688130934469106,0.07264533950235592,0.05004010604928816,HIP13972.txt
230,0.16365263315429418,0.014521424692097976,0.07684231364465768,0.014452440893222345,0.10368119446703261,0.07564345015053801,0.15168856791995397,0.031720085535455515,0.047341038313016136,0.03465430631259985,0.03748546421250435,0.1155923933481565,0.13272468735647078,Keck0066_MC1.txt
231,0.09879169249718597,0.006672667037157855,0.044308633742437604,0.007443322388451452,0.05319626370823111,0.03480578326189072,0.053183740829994955,0.04911143435606203,0.07326630571434718,0.0687326695243609,0.061254329415484844,0.20860627486131744,0.24062688266307794,HIP04597.txt
232,0.20518849019525234,0.017597053731572172,0.09958222831225741,0.02139476866600837,0.13431448216389416,0.08166973845324323,0.15694947908399232,0.03585020873403122,0.06262141334366692,0.04587594621080871,0.03532909436996176,0.05168601953440991,0.05194107720090158,HIP03651.txt
233,0.17586629634604556,0.010076681269105265,0.07887453271156374,0.012221161942630343,0.0880708859888041,0.05253655025874116,0.1476480237589693,0.030891649772276437,0.030622583690123134,0.028188740238104124,0.03799207253578242,0.14757349593145247,0.15943732555640205,HIP13976.txt
234,0.12730795540477957,0.019649088965864592,0.038851551908190944,0.014982558590770008,0.06656816271922066,0.057586373967751,0.11922919435283866,0.03364788404869776,0.09037477705114715,0.0493108222405559,0.047004669834401484,0.15862861459178992,0.17685834632399225,HIP01266.txt
235,0.2217882097427938,0.010727248336233184,0.11300484219525293,0.003908669648282664,0.10422014392854904,0.07999972559530957,0.1752833922589497,0.03335618105923119,0.04366783584830167,0.033093655377692044,0.02031396354327349,0.08228781310580167,0.07834831936032914,HIP10564.txt
236,0.08033293042633267,0.00830437900815679,0.04898483146166723,0.010464413859983574,0.050861185961507835,0.03883265439532433,0.10243308181926686,0.03973539378408196,0.13125731926514617,0.06812745488127453,0.05266893359836352,0.1554582625010187,0.21253915903787582,HIP14048.txt
237,0.24120936778119406,0.020033129158327768,0.11841250748570493,0.02410046138404914,0.15591976733869856,0.08552380048938861,0.19637640308012463,0.023029184205965628,0.023083512736052116,0.018768609258356803,0.01964089177266631,0.03506808579375764,0.03883427951571375,Keck0108_MC1.txt
238,0.20923145146898364,0.01911059066606083,0.08646269775789751,0.012543552555057316,0.10612996781204453,0.08300212523975513,0.10425885138672635,0.0323219233369439,0.0960839470318701,0.04820690384681052,0.03291632852423912,0.0606235847550575,0.10910807561855355,HIP03678.txt
239,0.01455721449000425,0.012973105135389114,0.11737428432287222,0.015594822022784205,0.09991850803362058,0.07537324216047411,0.09229081194783569,0.04242751589552969,0.08542608000213571,0.06697224087870644,0.052124642560707424,0.16024649729409376,0.1647210352558467,HIP14160.txt
240,0.207855317723058,0.01599376897589516,0.07311702803836029,0.008517720692783524,0.08842127727359333,0.05091863263442992,0.1701816005066906,0.030546600468619258,0.07996018884713973,0.026417397281675397,0.029077766248324234,0.09315273781610568,0.1258399634933249,HIP01219.txt
241,0.2293382906843541,0.00637348518325916,0.05059077720146728,0.014478385827116207,0.08685232092526667,0.04912608151966085,0.18823362550598774,0.03754781065301635,0.08515554473300864,0.03624956624786252,0.029890955153090475,0.09291527554466318,0.09324788082124674,HIP00614.txt
242,0.0687306297494543,0.012018597357291126,0.11548397779220786,0.00815950485925464,0.11193068571429803,0.10263109843047925,0.046820224010454256,0.044639023032934745,0.05343428209153248,0.07001448927185207,0.03706776939443441,0.15288618274548244,0.17618353555032454,HIP13902.txt
243,0.2856010316256765,0.01976897240185775,0.08524603040539995,0.014080069717956747,0.09451502595306888,0.07535138673691763,0.15321665402793586,0.007834402188401271,0.07752120054470367,0.039504545291920726,0.013487317114044845,0.05683334982061301,0.07704001417150315,HIP09097.txt
244,0.2661269088475727,0.010886877017147616,0.12217566354108926,0.016254611249749053,0.12256149338283204,0.06748561121316947,0.1275708082113215,0.03133906142818075,0.07235148019681464,0.005280002617628786,0.009688084878637045,0.06693625169948386,0.08134314571637316,HIP13860.txt
245,0.008860297279873959,0.021083050880612957,0.11713069450512557,0.012495277188585093,0.10743270859489441,0.09138150544122332,0.05912410088223965,0.04346731483076882,0.11719620950821938,0.06797055373175284,0.05196540545705146,0.1394206076005897,0.16247227409906287,Keck0071_MC1.txt
246,0.1205956647382487,0.013174024448659198,0.1084819382254782,0.01494968334447537,0.10780618714793933,0.068817130901763,0.05647228936223019,0.04650198882955271,0.10737232623416931,0.06833462359411614,0.05041516287202712,0.12427069096159217,0.11280828933974861,HIP13831.txt
247,0.07722408630718616,0.012444189402389167,0.0628565489985413,0.009814881133878425,0.11925432296447179,0.07993137738274805,0.19083372878260735,0.027585660828598636,0.06757790511854528,0.03865445733938716,0.02540924894844814,0.1040642080321723,0.18434938476102639,HIP13803.txt
248,0.0698603088748375,0.015098112114200585,0.11001340757491394,0.006772173977618637,0.0759143253390142,0.03126491930989116,0.044760792802830865,0.046883006800822156,0.10356326639047914,0.07474117843060284,0.0465081204291989,0.16756040303897213,0.20705998491661795,HIP14127.txt
249,0.1926809870181393,0.011793279980015154,0.08325144596592633,0.010061235545760229,0.07192124414485719,0.05558453496473975,0.19060583953262691,0.002853525492848024,0.045232934050677895,0.02379547227382257,0.02343076329384579,0.10800088665782749,0.18078785107891351,HIP13015.txt
250,0.1500846508834458,0.013689207596043786,0.0631359546597206,0.013745080671714675,0.08056671223057223,0.08295783446557961,0.11220227934100922,0.03429632308435716,0.07487757402687048,0.04339580514044802,0.04254569974552782,0.13060731309368948,0.1578955650610213,Keck0008_MC1.txt
251,0.2158619029159428,0.017024436791109245,0.1192466514028816,0.018576575143780128,0.14486377079931656,0.08291507984144297,0.2044615065510016,0.010518313621766496,0.030259905729773787,0.015263758347522886,0.01891009414889856,0.04604989059096584,0.07604811411559753,HIP12900.txt
252,0.15917010617922545,0.008851085640692015,0.13835562835323115,0.014793050493319224,0.15677591963250742,0.09119504553307055,0.12329837848875266,0.04249216231489888,0.03936026496120475,0.02978463608033068,0.036010061879134574,0.0738627287405313,0.08605093170310137,HIP08805.txt
253,0.10498674550776947,0.008436333281459563,0.08855474854114229,0.004317257384439106,0.105885379803491,0.024154032172676004,0.04157447066937766,0.0462266811979092,0.0928837763015286,0.0641945005077037,0.028531413055652252,0.17482334110054648,0.21543132047630467,Keck0014_MC1.txt
254,0.172155668865319,0.03331627526914996,0.100264375999898,0.028278213119573202,0.11495494036283208,0.08937389757874552,0.16392462256516535,0.036181753524577434,0.03942080058000331,0.022791417437395725,0.030389939785189234,0.07978946135820224,0.08915863355394892,HIP13319.txt
255,0.1872632002634507,0.012724155596530555,0.07330966633100958,0.006635875959900459,0.08525232489178092,0.07595656094414978,0.1510889243554036,0.0301267441787605,0.06567633391790585,0.0255219570431247,0.03283958490630817,0.1168690451986228,0.1367356264130523,HIP02090.txt
256,0.20661549715796654,0.01407398963782977,0.08537140759511179,0.010851577574489886,0.12529893018061394,0.0523739616253643,0.16425941594766053,0.029206257669547583,0.06073846262013319,0.04764903183311842,0.020977041601627805,0.07480381632141087,0.10778061023512535,HIP08507.txt
257,0.20049137127528924,0.014604529334122976,0.11336279501537855,0.017470326235455965,0.1341101353831802,0.07460226966533234,0.15294278286051277,0.033472135330319064,0.038490553844661886,0.04003880576358123,0.03019478335727802,0.06648146674723796,0.08373804518764981,HIP13402.txt
258,0.22061699597958898,0.02044166389697752,0.08962615766719784,0.011690285347901223,0.03338848119201345,0.016767663784510233,0.15784843266416804,0.005288343135238171,0.11160606193628614,0.03101803107968156,0.011251005492056806,0.1291624281939309,0.16129444963044895,HIP13309.txt
259,0.17675166320039087,0.017355198531996633,0.10610961731934715,0.016774634013111408,0.14856793423362502,0.07624170540853625,0.164035938141635,0.033258456773807545,0.06472563192947924,0.03516459961396137,0.034127037260861526,0.05343743590304167,0.07345014767020623,HIP05934.txt
260,0.22140880866185367,0.01950801782426141,0.12269072475585449,0.019178445431689003,0.15473437173552648,0.09031316558623306,0.2098389603501022,0.01148310969219984,0.02678998440767348,0.01687806211435299,0.017300811776054133,0.03827861325874297,0.051596924405456365,HIP14844.txt
261,0.17644629703495104,0.011507846374851392,0.08323814776973466,0.018568348347735648,0.11627920218041897,0.0694038434012504,0.15221419789009455,0.03608270063773348,0.06768012551870495,0.05475613448468847,0.03706901157446293,0.0881287368389055,0.08862540794646803,HIP10514.txt
262,0.20414718508171967,0.01648234336242242,0.10114299076578435,0.019600994028393996,0.12447600631034332,0.08457578586429759,0.17746169171138734,0.03457704212717287,0.043906752120996435,0.03648809430929761,0.018801948276192443,0.06429619075349173,0.07404297528850025,HIP10694.txt
263,0.27867812092088623,0.011083318586083296,0.09587213358311869,0.008692747744571808,0.04265232477429165,0.06346501038391203,0.10654329228318396,0.001573920095175182,0.09444367747512179,0.009791431301239358,0.007416416273812545,0.12171856447683475,0.15806904210176886,HIP14240.txt
264,0.2374343096741514,0.023285524597907187,0.09642926434441931,0.021088942292131905,0.13032957244944587,0.10545227476124124,0.2009502948499132,0.028505765547003625,0.031936982827146285,0.009870521699599738,0.00857382800268502,0.04285959460312041,0.06328312435123473,HIP00825.txt
265,0.2604241425321608,0.018102772542260784,0.12010640821016454,0.010913651763748798,0.10864778236981604,0.04339704984933533,0.10072079091241565,0.027125409045499857,0.0676242462355364,0.03870614618709829,0.008959612631854526,0.08821118715811845,0.10706080056199041,HIP19048.txt
266,0.18497137360558896,0.026441584015684055,0.08557223767994551,0.02303875077088057,0.1088310367440089,0.07765291970698436,0.1526312815735221,0.0344943371164452,0.07832661534832865,0.04615979118695027,0.03630618349980137,0.07517616052483056,0.0703977282270295,HIP17457.txt
267,0.18015103054143702,0.008137905522834008,0.06842938213984633,0.003890309762127073,0.05868648283437649,0.04931093923531979,0.11889140222787058,0.029657253532130314,0.13557453010024792,0.054418860594125686,0.03715624808619987,0.0745613207647655,0.1811343346587192,HIP12743.txt
268,0.13980141721340364,0.009804034166380888,0.04889161058976624,0.009908650093657519,0.06815048355225836,0.026973970489474145,0.10551863027457803,0.03516085027182774,0.10359189828846145,0.05900965019960368,0.048977793607158725,0.17462188385031996,0.1695891274031098,HIP01391.txt
269,0.01802133180393378,0.01646075405677903,0.1321484043574914,0.014030381116978336,0.10916154533785356,0.08387734980036315,0.03470846351002881,0.04492529412057099,0.12078688276798782,0.06721315759349658,0.044072169638036354,0.16146522774990046,0.1531290381465798,HIP09001.txt
270,0.14970239261572563,0.009196758000754212,0.06596207566917821,0.006218037274522784,0.11106880371112193,0.0586326723261964,0.06894973023912501,0.04269955243238555,0.07819231772373998,0.047518894185955944,0.04361189585293615,0.13895395636802788,0.1792929136003302,HIP14109.txt
271,0.24237586425952135,0.0177028318742837,0.11750362581023462,0.018948457628167836,0.13130395690953714,0.07692188111839943,0.19679480593414408,0.012582729851273164,0.0316529117072893,0.015788610924881808,0.018817004474791753,0.057239091509001756,0.06236822799847398,HIP05563.txt
272,0.05108170633741457,0.015362545583348264,0.09684234218885292,0.01645406923907477,0.13253582275165077,0.09057209087809913,0.15376537157318446,0.03622669722142177,0.06456083054689318,0.04525448402891551,0.04581213165883627,0.13753351769082928,0.11399839030147925,HIP11774.txt
273,0.18317687548375125,0.02137016990008119,0.11976623172783059,0.0219870612252744,0.1307732663227945,0.07672075512084697,0.10419070709046278,0.032477475106288185,0.07383812268514207,0.050567612139790594,0.03776285985254535,0.08075708496694989,0.06661177837824228,HIP14007.txt
274,0.2071453914831904,0.012627974357093227,0.07745216786708219,0.011799079649633995,0.07957140822693293,0.06908178322521173,0.1554226836378427,0.033784487254912184,0.07435738977451775,0.02428251022858265,0.022143939147070246,0.11977408266845768,0.1125571024794722,HIP01022.txt
275,0.24957221842259592,0.02387720210695908,0.13851459373999006,0.02010650566382633,0.16322908074360057,0.09804188387881363,0.2075330131010727,0.008774892238553596,0.0156725900112548,0.011671327159581121,0.0039035906398716146,0.020624935264244523,0.03847816702963618,HIP08337.txt
276,0.26096075340103847,0.010695046479023803,0.06607832244349626,0.020705630698886833,0.10323665238888066,0.05889808611769796,0.20690421755301433,0.019389076482174587,0.06347348005817449,0.029508326383892752,0.027055970828329695,0.06336629377377487,0.06972814339161529,HIP14172.txt
277,0.19652791379954357,0.018056203675817964,0.02198817066978083,0.006792765963562596,0.015605683202018123,0.04022983866257816,0.06380923539839346,0.03541504001636597,0.15080023867808562,0.0757393070745224,0.04158402367084035,0.12655222185366413,0.20689935733482684,HIP02112.txt
278,0.1595562628620331,0.019881876673782467,0.10167869847850732,0.015734462602642895,0.10689053296223139,0.05619858738946097,0.11131186915293045,0.033082546364757374,0.09679397456134257,0.0553333828505237,0.029517139967024205,0.11130553749200842,0.10271512864275516,Keck0026_MC1.txt
279,0.23617928157960166,0.01882794515067008,0.09721472272740544,0.02104956923451892,0.12378596591984424,0.08432522004240327,0.19173325228382743,0.01588358791189547,0.05245519207204895,0.01947497688838381,0.024528521265029007,0.03945166214820072,0.07509010277617087,HIP13996.txt
280,0.1833876376533204,0.013461015359989212,0.10309004463337568,0.005747605920190431,0.05454430270136381,0.03254220319606853,0.13236675714872737,0.026265013882958835,0.1042014952534802,0.039049159307283594,0.013449967013404262,0.1361492969552745,0.15574550097456322,HIP08710.txt
281,0.21691299798138444,0.023161193526245707,0.09238701986405146,0.008045826009473027,0.08870518008216563,0.052901299605333525,0.08493417703825168,0.030395034022091472,0.10624969606928757,0.06095160715952752,0.021058580944096746,0.0858504479762684,0.12844693972182283,HIP13875.txt
282,0.2660827069794565,0.027034745085688774,0.10613764734205386,0.024974161015149654,0.1442842703550683,0.08861681462536065,0.19343211195280535,0.018755229605882297,0.04521888388954887,0.02671044887425298,0.01735437754762521,0.017568440463716587,0.02383016226339117,HIP13497.txt
